Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[1699]   0.0    0.00    0.00       1         std::__add_ref<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*>::type std::__get_helper<0ul, std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*, std::default_delete<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > > > >(std::_Tuple_impl<0ul, std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*, std::default_delete<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > > > >&) [1699]
                0.00    0.00       1/1           std::_Tuple_impl<0ul, std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*, std::default_delete<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > > > >::_M_head(std::_Tuple_impl<0ul, std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*, std::default_delete<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > > > >&) [1513]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_ref<std::tuple_element<0ul, std::tuple<std::vector<bool, std::allocator<bool> >*, std::default_delete<std::vector<bool, std::allocator<bool> > > > >::type>::type std::get<0ul, std::vector<bool, std::allocator<bool> >*, std::default_delete<std::vector<bool, std::allocator<bool> > > >(std::tuple<std::vector<bool, std::allocator<bool> >*, std::default_delete<std::vector<bool, std::allocator<bool> > > >&) [1734]
[1700]   0.0    0.00    0.00       1         std::__add_ref<std::vector<bool, std::allocator<bool> >*>::type std::__get_helper<0ul, std::vector<bool, std::allocator<bool> >*, std::default_delete<std::vector<bool, std::allocator<bool> > > >(std::_Tuple_impl<0ul, std::vector<bool, std::allocator<bool> >*, std::default_delete<std::vector<bool, std::allocator<bool> > > >&) [1700]
                0.00    0.00       1/1           std::_Tuple_impl<0ul, std::vector<bool, std::allocator<bool> >*, std::default_delete<std::vector<bool, std::allocator<bool> > > >::_M_head(std::_Tuple_impl<0ul, std::vector<bool, std::allocator<bool> >*, std::default_delete<std::vector<bool, std::allocator<bool> > > >&) [1515]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_ref<std::tuple_element<1ul, std::tuple<std::string const, std::string const> >::type>::type std::get<1ul, std::string const, std::string const>(std::tuple<std::string const, std::string const>&) [1735]
[1701]   0.0    0.00    0.00       1         std::__add_ref<std::string const>::type std::__get_helper<1ul, std::string const>(std::_Tuple_impl<1ul, std::string const>&) [1701]
                0.00    0.00       1/1           std::_Tuple_impl<1ul, std::string const>::_M_head(std::_Tuple_impl<1ul, std::string const>&) [1526]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_ref<std::tuple_element<1ul, std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > > >::type>::type std::get<1ul, rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > >(std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > >&) [1736]
[1702]   0.0    0.00    0.00       1         std::__add_ref<std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > >::type std::__get_helper<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> >>(std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> >>&) [1702]
                0.00    0.00       1/1           std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > >::_M_head(std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > >&) [1538]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_ref<std::tuple_element<1ul, std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > > >::type>::type std::get<1ul, rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >(std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >&) [1738]
[1703]   0.0    0.00    0.00       1         std::__add_ref<std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >::type std::__get_helper<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> >>(std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> >>&) [1703]
                0.00    0.00       1/1           std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >::_M_head(std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >&) [1539]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_ref<std::tuple_element<1ul, std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > > >::type>::type std::get<1ul, rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >(std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >&) [1739]
[1704]   0.0    0.00    0.00       1         std::__add_ref<std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >::type std::__get_helper<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> >>(std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> >>&) [1704]
                0.00    0.00       1/1           std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >::_M_head(std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >&) [1531]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_ref<std::tuple_element<1ul, std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > > >::type>::type std::get<1ul, rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >(std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >&) [1740]
[1705]   0.0    0.00    0.00       1         std::__add_ref<std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >::type std::__get_helper<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> >>(std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> >>&) [1705]
                0.00    0.00       1/1           std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >::_M_head(std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >&) [1540]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_ref<std::tuple_element<1ul, std::tuple<rf::LuaBinder*, std::default_delete<rf::LuaBinder> > >::type>::type std::get<1ul, rf::LuaBinder*, std::default_delete<rf::LuaBinder> >(std::tuple<rf::LuaBinder*, std::default_delete<rf::LuaBinder> >&) [1741]
[1706]   0.0    0.00    0.00       1         std::__add_ref<std::default_delete<rf::LuaBinder> >::type std::__get_helper<1ul, std::default_delete<rf::LuaBinder>>(std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder>>&) [1706]
                0.00    0.00       1/1           std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder> >::_M_head(std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder> >&) [1534]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_ref<std::tuple_element<1ul, std::tuple<std::basic_filebuf<char, std::char_traits<char> >*, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > > >::type>::type std::get<1ul, std::basic_filebuf<char, std::char_traits<char> >*, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >(std::tuple<std::basic_filebuf<char, std::char_traits<char> >*, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >&) [1737]
[1707]   0.0    0.00    0.00       1         std::__add_ref<std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >::type std::__get_helper<1ul, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > >>(std::_Tuple_impl<1ul, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > >>&) [1707]
                0.00    0.00       1/1           std::_Tuple_impl<1ul, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >::_M_head(std::_Tuple_impl<1ul, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >&) [1536]
-----------------------------------------------
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > >(__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >) [1712]
[1708]   0.0    0.00    0.00       1         std::_Niter_base<__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > >(__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >) [1708]
                0.00    0.00       1/1           std::_Iter_base<__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, true>::_S_base(__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >) [1471]
-----------------------------------------------
                0.00    0.00       1/1           bool std::regex_search<std::char_traits<char>, std::allocator<char>, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >, char, std::regex_traits<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::match_results<std::basic_string<char, std::char_traits<char>, std::allocator<char> >::const_iterator, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >&, std::basic_regex<char, std::regex_traits<char> > const&, std::regex_constants::match_flag_type) [1710]
[1709]   0.0    0.00    0.00       1         bool std::regex_search<__gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >, char, std::regex_traits<char> >(__gnu_cxx::__normal_iterator<char const*, std::string>, __gnu_cxx::__normal_iterator<char const*, std::string>, std::match_results<__gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >&, std::basic_regex<char, std::regex_traits<char> > const&, std::regex_constants::match_flag_type) [1709]
                0.00    0.00       1/1           bool std::__detail::__regex_algo_impl<__gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >, char, std::regex_traits<char>, (std::__detail::_RegexExecutorPolicy)0, false>(__gnu_cxx::__normal_iterator<char const*, std::string>, __gnu_cxx::__normal_iterator<char const*, std::string>, std::match_results<__gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >&, std::basic_regex<char, std::regex_traits<char> > const&, std::regex_constants::match_flag_type) [1659]
