Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       2/2           std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >::max_size() const [1052]
[1106]   0.0    0.00    0.00       2         std::allocator_traits<std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >::max_size(std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > const&) [1106]
                0.00    0.00       2/2           unsigned long std::allocator_traits<std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >::_S_max_size<std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > const, void>(std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > const&, int) [1104]
-----------------------------------------------
                0.00    0.00       2/2           void std::allocator_traits<std::allocator<unsigned long> >::destroy<unsigned long>(std::allocator<unsigned long>&, unsigned long*) [1110]
[1107]   0.0    0.00    0.00       2         std::enable_if<std::__and_<std::allocator_traits<std::allocator<unsigned long> >::__destroy_helper<unsigned long>::type>::value, void>::type std::allocator_traits<std::allocator<unsigned long> >::_S_destroy<unsigned long>(std::allocator<unsigned long>&, unsigned long*) [1107]
                0.00    0.00       2/2           void __gnu_cxx::new_allocator<unsigned long>::destroy<unsigned long>(unsigned long*) [1026]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned long, std::allocator<unsigned long> >::_M_deallocate(unsigned long*, unsigned long) [921]
[1108]   0.0    0.00    0.00       2         std::allocator_traits<std::allocator<unsigned long> >::deallocate(std::allocator<unsigned long>&, unsigned long*, unsigned long) [1108]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [1025]
-----------------------------------------------
                0.00    0.00       2/2           decltype (_S_construct({parm#1}, {parm#2}, (forward<unsigned long const&>)({parm#3}))) std::allocator_traits<std::allocator<unsigned long> >::construct<unsigned long, unsigned long const&>(std::allocator<unsigned long>&, unsigned long*, unsigned long const&) [1112]
[1109]   0.0    0.00    0.00       2         std::enable_if<std::__and_<std::allocator_traits<std::allocator<unsigned long> >::__construct_helper<unsigned long<unsigned long const&> >::type>::value, void>::type std::allocator_traits<std::allocator<unsigned long> >::_S_construct<unsigned long, unsigned long const&>(std::allocator<unsigned long>&, unsigned long*, unsigned long const&) [1109]
                0.00    0.00       2/8           unsigned long const& std::forward<unsigned long const&>(std::remove_reference<unsigned long const&>::type&) [842]
                0.00    0.00       2/2           void __gnu_cxx::new_allocator<unsigned long>::construct<unsigned long, unsigned long const&>(unsigned long*, unsigned long const&) [1028]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned long, std::allocator<unsigned long> >::pop_back() [1125]
[1110]   0.0    0.00    0.00       2         void std::allocator_traits<std::allocator<unsigned long> >::destroy<unsigned long>(std::allocator<unsigned long>&, unsigned long*) [1110]
                0.00    0.00       2/2           std::enable_if<std::__and_<std::allocator_traits<std::allocator<unsigned long> >::__destroy_helper<unsigned long>::type>::value, void>::type std::allocator_traits<std::allocator<unsigned long> >::_S_destroy<unsigned long>(std::allocator<unsigned long>&, unsigned long*) [1107]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned long, std::allocator<unsigned long> >::_M_allocate(unsigned long) [1094]
[1111]   0.0    0.00    0.00       2         std::allocator_traits<std::allocator<unsigned long> >::allocate(std::allocator<unsigned long>&, unsigned long) [1111]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [1027]
-----------------------------------------------
                0.00    0.00       2/2           void std::vector<unsigned long, std::allocator<unsigned long> >::_M_emplace_back_aux<unsigned long const&>(unsigned long const&) [1122]
[1112]   0.0    0.00    0.00       2         decltype (_S_construct({parm#1}, {parm#2}, (forward<unsigned long const&>)({parm#3}))) std::allocator_traits<std::allocator<unsigned long> >::construct<unsigned long, unsigned long const&>(std::allocator<unsigned long>&, unsigned long*, unsigned long const&) [1112]
                0.00    0.00       2/8           unsigned long const& std::forward<unsigned long const&>(std::remove_reference<unsigned long const&>::type&) [842]
                0.00    0.00       2/2           std::enable_if<std::__and_<std::allocator_traits<std::allocator<unsigned long> >::__construct_helper<unsigned long<unsigned long const&> >::type>::value, void>::type std::allocator_traits<std::allocator<unsigned long> >::_S_construct<unsigned long, unsigned long const&>(std::allocator<unsigned long>&, unsigned long*, unsigned long const&) [1109]
-----------------------------------------------
                0.00    0.00       2/2           unsigned long* std::uninitialized_copy<std::move_iterator<unsigned long*>, unsigned long*>(std::move_iterator<unsigned long*>, std::move_iterator<unsigned long*>, unsigned long*) [1146]
[1113]   0.0    0.00    0.00       2         unsigned long* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<unsigned long*>, unsigned long*>(std::move_iterator<unsigned long*>, std::move_iterator<unsigned long*>, unsigned long*) [1113]
                0.00    0.00       2/2           unsigned long* std::copy<std::move_iterator<unsigned long*>, unsigned long*>(std::move_iterator<unsigned long*>, std::move_iterator<unsigned long*>, unsigned long*) [1153]
-----------------------------------------------
                0.00    0.00       1/2           std::_Sp_counted_ptr_inplace<std::__detail::_NFA<std::regex_traits<char> >, std::allocator<std::__detail::_NFA<std::regex_traits<char> > >, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [1492]
                0.00    0.00       1/2           std::_Sp_counted_ptr_inplace<std::__detail::_NFA<std::regex_traits<char> >, std::allocator<std::__detail::_NFA<std::regex_traits<char> > >, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [1491]
[1114]   0.0    0.00    0.00       2         std::_Sp_counted_ptr_inplace<std::__detail::_NFA<std::regex_traits<char> >, std::allocator<std::__detail::_NFA<std::regex_traits<char> > >, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc() [1114]
                0.00    0.00       2/2           std::_Sp_ebo_helper<0, std::allocator<std::__detail::_NFA<std::regex_traits<char> > >, true>::_S_get(std::_Sp_ebo_helper<0, std::allocator<std::__detail::_NFA<std::regex_traits<char> > >, true>&) [1100]
-----------------------------------------------
                0.00    0.00       2/2           std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::~deque() [1117]
[1115]   0.0    0.00    0.00       2         std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::_M_destroy_data(std::_Deque_iterator<std::__detail::_StateSeq<std::regex_traits<char> >, std::__detail::_StateSeq<std::regex_traits<char> >&, std::__detail::_StateSeq<std::regex_traits<char> >*>, std::_Deque_iterator<std::__detail::_StateSeq<std::regex_traits<char> >, std::__detail::_StateSeq<std::regex_traits<char> >&, std::__detail::_StateSeq<std::regex_traits<char> >*>, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > const&) [1115]
-----------------------------------------------
                0.00    0.00       2/2           std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::~deque() [1117]
[1116]   0.0    0.00    0.00       2         std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::begin() [1116]
                0.00    0.00       2/15          std::_Deque_iterator<std::__detail::_StateSeq<std::regex_traits<char> >, std::__detail::_StateSeq<std::regex_traits<char> >&, std::__detail::_StateSeq<std::regex_traits<char> >*>::_Deque_iterator(std::_Deque_iterator<std::__detail::_StateSeq<std::regex_traits<char> >, std::__detail::_StateSeq<std::regex_traits<char> >&, std::__detail::_StateSeq<std::regex_traits<char> >*> const&) [776]
-----------------------------------------------
                0.00    0.00       1/2           std::stack<std::__detail::_StateSeq<std::regex_traits<char> >, std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > > >::~stack() [1512]
                0.00    0.00       1/2           std::__detail::_Compiler<std::regex_traits<char> >::_Compiler(char const*, char const*, std::regex_traits<char> const&, std::regex_constants::syntax_option_type) [1562]
[1117]   0.0    0.00    0.00       2         std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::~deque() [1117]
                0.00    0.00       2/3           std::_Deque_base<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::_M_get_Tp_allocator() [971]
                0.00    0.00       2/11          std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::end() [793]
                0.00    0.00       2/2           std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::begin() [1116]
                0.00    0.00       2/2           std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::_M_destroy_data(std::_Deque_iterator<std::__detail::_StateSeq<std::regex_traits<char> >, std::__detail::_StateSeq<std::regex_traits<char> >&, std::__detail::_StateSeq<std::regex_traits<char> >*>, std::_Deque_iterator<std::__detail::_StateSeq<std::regex_traits<char> >, std::__detail::_StateSeq<std::regex_traits<char> >&, std::__detail::_StateSeq<std::regex_traits<char> >*>, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > const&) [1115]
                0.00    0.00       2/2           std::_Deque_base<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::~_Deque_base() [1082]
-----------------------------------------------
                0.00    0.00       2/2           std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::unique_ptr() [1072]
[1118]   0.0    0.00    0.00       2         std::tuple<std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::tuple() [1118]
                0.00    0.00       2/2           std::_Tuple_impl<0ul, std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::_Tuple_impl() [1086]
-----------------------------------------------
                0.00    0.00       2/2           std::__detail::_NFA<std::regex_traits<char> >::~_NFA() [1133]
[1119]   0.0    0.00    0.00       2         std::vector<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >::~vector() [1119]
                0.00    0.00       2/13          std::_Vector_base<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >::_M_get_Tp_allocator() [787]
                0.00    0.00       2/7           void std::_Destroy<std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> > >(std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*, std::allocator<std::__detail::_State<std::regex_traits<char> > >&) [851]
